original_index,0,1,2,3,4,5,6,7
195,0.0652224633551619,0.07435766939589987,0.09920856319700189,0.059527506060811114,0.06816455052892534,0.19892265066719653,0.07156466926462676,0.0720163439883857
196,0.06919823268794285,0.1073929039497278,0.08103287956751688,0.054612173984592775,0.06827522960511963,0.13009297739263584,0.06421822598101279,0.06951851910712739
197,2.444135893728512e-308,1.240130604387069e-308,2.339135617530801e-308,1.7482698512373413e-308,1.383725409289229e-308,1.57807600285196e-308,1.0,8.329172005965374e-308
198,0.11298761918587098,0.06813601831422794,0.06688300121721505,0.07663076902036538,0.11055818151193525,0.1245491948379679,0.08518895081563563,0.06641052586323262
199,1.0,1.636390579875384e-308,1.42661516808525e-308,1.454322238154345e-308,1.642167592541779e-308,1.8127644078974336e-308,2.904305636332987e-308,2.3728427040523864e-308
200,0.06331382812147746,0.09124791842968341,0.08508555851111269,0.05592980685452189,0.07274135044383429,0.269596321745601,0.06038314228076789,0.06113820140356215
201,0.5506750031796982,0.052253860358882645,0.03627354278096746,0.036183743556692995,0.046735783217830736,0.053847909519162324,0.058309247736653864,0.05347763419630904
202,0.05492589800851138,0.05322957889754106,0.04068492506427279,0.051100832702795584,0.1874155027550185,0.0856860445246805,0.04366904021880176,0.037318203923332564
203,0.10879945171986674,0.04076836682932356,0.05537682300475419,0.05277596612715737,0.04676306819497045,0.05077820738110948,0.17719905056239046,0.10779383011837308
204,0.20828900034317313,0.06423249399449657,0.0493169113909014,0.052152513584994155,0.07591996407725399,0.07577246658347724,0.07965169480976406,0.06584560216758584
205,0.032251139820013076,0.025297517167557126,0.044258806852401036,0.3130623285992418,0.046652223535792056,0.03394054271685188,0.04064119318613757,0.034045497907650796
206,0.04257109219054001,0.03927020233040499,0.21744518495974147,0.05440250397464949,0.04129206776041677,0.051420560591638714,0.08028218897550578,0.11262985733450909
208,0.04326370879083119,0.04717367517282023,0.04428860974195937,0.07454936931460779,0.44999768623551667,0.06013797835559664,0.04212125516945495,0.03691197275189391
209,0.10841343384346877,0.11885160350996486,0.05806646766715807,0.05237436723665781,0.08733961174341658,0.17160158753639243,0.0632970664428005,0.060672295976293346
210,1.2756327405187076e-308,1.3075820139448653e-308,1.0,2.075469667173126e-308,1.5233721408483376e-308,1.955204903746008e-308,2.212581502296874e-308,2.4871345607640867e-308
211,0.07393919940660025,0.1007205402996704,0.04908955925413645,0.051676360014166825,0.1247228859481949,0.1366411651619259,0.0496103666415095,0.04517257104921163
212,0.34783349193896324,0.04733519261807501,0.04477387193582351,0.04294075574717077,0.045864291963796634,0.053037040556345894,0.1014772088052991,0.08596606227342915
213,0.04776422804260475,0.039837168958335216,0.13282176174351695,0.05387054000384682,0.0408073898661372,0.0485997847213778,0.10079693104322915,0.15267055683744707
215,0.07642070958924346,0.051848367063692315,0.10715319913914939,0.06470417206351502,0.05552850363358265,0.08161296652983989,0.16247860236423745,0.14111589841196637
217,0.03743098077954836,0.030695529081892502,0.0546949920826486,0.6000929527073628,0.05906553280174436,0.04037826551684043,0.04935016167635315,0.04140472708698084
218,0.0667681118941633,0.0759139135733411,0.1323797439539249,0.06334499506331727,0.06696851271293791,0.15853203272132407,0.08322385212466185,0.08909825679447377
219,0.031013848775952594,0.035139639746797256,0.031617835056601346,0.05296496216726606,0.5599483762032419,0.04365895743179678,0.02949447762016846,0.02609615301538287
220,0.07364601583923212,0.11942927379705046,0.0670072278463771,0.053361327491988686,0.08199076516583617,0.21860289393853205,0.05733681850563801,0.05605269171682349
221,0.10645776917888579,0.18610067549084777,0.06738104837829732,0.06037479323767559,0.10717549510693096,0.2106062097226406,0.06733116561681234,0.06522183951347359
222,0.06230920473411866,0.061275922215997876,0.18799046687365212,0.06475582025750742,0.05578824716152406,0.07900318516575856,0.10327789160350344,0.15071916256587925
223,0.08280607188266796,0.13050063537241832,0.0878439309582618,0.05887046944799145,0.07760195533337452,0.17042966554999994,0.07194697001738289,0.07655087452120311
224,0.040454846785339456,0.03018746893152007,0.08519022109905845,0.041830362767677993,0.0318632972185732,0.037395343914525425,0.10723277182903364,0.19977612105473763
225,0.056202533652250204,0.056293989869002484,0.04753653063710667,0.0650980666342308,0.284087000766896,0.0860470106516788,0.04920526087738509,0.04199490965840159
226,1.6573091792806115e-308,2.060522236836777e-308,1.5046538528076335e-308,2.0852427603939283e-308,1.0,2.6171003168102624e-308,1.4182871079933553e-308,1.267321820305122e-308
227,0.05054226601720973,0.05612533933981518,0.04609111793703893,0.06667435694583802,0.6070066780231751,0.07633389105284369,0.04495788882870362,0.039320356031640954
228,0.06722680512512107,0.1043098754658034,0.05677454353957497,0.049582252510130084,0.09542901378415437,0.3008838247869699,0.05140262073241742,0.048145606113732586
229,0.0549734049320603,0.02816483075944981,0.0351312889626481,0.045958733412881675,0.04722020826238283,0.041249877806674405,0.05834884857774991,0.0395142772289285
230,0.055330812379252046,0.06917527224325018,0.1350402602850103,0.06333339893860002,0.06792122805604442,0.1694873566772386,0.06832585414146439,0.0709850793223372
231,0.08625495842277221,0.09773037917824688,0.06123993793924902,0.04940785078572243,0.07080130490359347,0.1610375070065758,0.061952783304225496,0.062088515308525376
232,0.0858984590614634,0.048131601197841246,0.030946334896018758,0.03173310173725494,0.05443486465494612,0.06598752882065229,0.04031807913480906,0.03627477464378785
233,0.0628237957730434,0.02759383795123334,0.0369039607912781,0.043986806283875475,0.04038041302772098,0.03684786687460007,0.08756575074668745,0.05031052003805294
234,1.320902175844586e-308,1.162586373524287e-308,1.9527394875447257e-308,1.0,2.3992551973744867e-308,1.5200827225007062e-308,1.679543251652117e-308,1.4398534339715934e-308
235,0.10230160528633658,0.12532464844538577,0.05742592751959695,0.055589796577177,0.10940653023780658,0.18305802449218614,0.0612715910221582,0.05672935523357305
236,0.044813932103316634,0.0428586298803517,0.16323572015613455,0.05041939973377968,0.04130596994226962,0.05493862633634039,0.07855986684272905,0.11647781976973515
237,0.14769210331401966,0.06470855958182693,0.07003021632892979,0.08439361582516224,0.09067899879877152,0.09661261997333555,0.10456164444625912,0.0775796484030076
238,0.07255646547625953,0.07679260554547392,0.10014891761446836,0.06061282299095742,0.06764650470892064,0.17675979535381453,0.0787135069284629,0.079313821905938
239,0.02814886126108115,0.027933291325929824,0.0380374352483053,0.13890780378063375,0.07718457551564104,0.03613407968856457,0.03337270579590176,0.02895270308726524
240,1.0,1.6547489294760923e-308,1.3634870950910934e-308,1.3964445139826397e-308,1.640398344352489e-308,1.8357444249496924e-308,2.545970884785372e-308,2.149629246013552e-308
