0,1,2,3,4,5,6
0.36566633924315595,0.055712599793205926,0.05329448682584897,0.07725390827267486,0.12738728439103714,0.0737422739078339,0.12474087558933401
8.75451061892954e-309,9.1319460238783e-309,1.0,8.90128498542877e-309,1.368361129549978e-308,1.1335650049284157e-308,7.8773973346714e-309
0.07176345405880591,0.2110549373139414,0.0600565147519523,0.11164850813212521,0.08571090265173037,0.22088516242128484,0.07525998091315726
0.08122055404618106,0.28770956933828007,0.06840721450501458,0.1238858306548656,0.09364934265840351,0.19991721467038912,0.08858709587454974
2.3468874948609483e-308,1.1667409788593554e-308,1.510116463563344e-308,1.389775886176801e-308,1.0,2.12830495135978e-308,1.537621718440883e-308
0.1798735351541606,0.05252854072909602,0.04519226892726547,0.06798693231859645,0.15517906014321728,0.0831602633475937,0.10609056199994497
1.0,9.799338166820333e-309,9.77009911719273e-309,1.3702155010047325e-308,2.713698967854276e-308,1.4134110405664895e-308,2.033469503897801e-308
1.214844000070279e-308,1.0,1.0217231728628792e-308,2.533509171872209e-308,1.2146933080462447e-308,2.190856535344638e-308,1.1925479387246265e-308
0.26453386754398106,0.05502577212025952,0.05084866582292213,0.08375513395749482,0.1609214499695308,0.09650612984323018,0.08182219925850247
0.05531509723964385,0.05832360957457202,0.034110835302289616,0.1311262499283747,0.04876010506056925,0.08466936658832379,0.03449913981218831
0.47182836973318015,0.05228604117824373,0.0499642677980838,0.07113481108105067,0.1584968117636721,0.08189763630944565,0.10090648075058402
0.06734677941665829,0.05284515812167912,0.027415960044777126,0.3753421906807402,0.042533121430232516,0.0689180068329045,0.035975511371354366
0.2619907082543275,0.07071023950356399,0.07432950073593758,0.10390600726523287,0.18614479589317454,0.1042542283476996,0.11218554129865527
0.05693770515762814,0.0944249464075138,0.031154430046808203,0.5218899135187215,0.042442014995520555,0.0681673795239652,0.04024046867556369
0.30466458993702783,0.058668463484673375,0.06191699458728556,0.0818033323521759,0.18203018981143132,0.08580576003800654,0.10906264038468996
0.0387254797436765,0.7193012126487097,0.036438144369221624,0.06315743923093808,0.03951089570024138,0.06192975927202127,0.04093706903519131
9.83749690408761e-309,1.0,8.57612133990458e-309,1.696068171896912e-308,9.81390291120493e-309,1.603346073830866e-308,1.0417184980754347e-308
0.030303625533443145,0.026134305238278543,0.022380392551172707,0.028821707816208547,0.03657558073234288,0.031036912372877,0.02794865884549319
1.0,9.66825153954219e-309,9.250823792610404e-309,1.431517553870405e-308,2.376689474186189e-308,1.4604364499168296e-308,1.693003432339752e-308
0.08479498726486064,0.38423946741645165,0.07902583745910613,0.11444465893318023,0.09517197373227053,0.13893324533648588,0.10338982985764475
1.0,9.8566369389031e-309,7.93442980364921e-309,1.5212547355232245e-308,1.7605270463995667e-308,1.43617207633732e-308,1.6403377665411006e-308
0.07252143236363781,0.28101584822622877,0.05115645697850946,0.11682609004589738,0.06982909910997441,0.11620427971282735,0.07974672803776155
0.040671447304659554,0.7096233255416822,0.036212349899989595,0.06479070986583307,0.04116387305734324,0.0626094383734721,0.04492885595702045
0.0500379972591081,0.6278167011125814,0.04867904078660712,0.0765855313278021,0.05422682475613892,0.08810058716547266,0.0545533175922899
9.017086526942067e-309,9.322188353845303e-309,1.0,9.131728173461997e-309,1.4333104336479327e-308,1.170395228061661e-308,8.07695358912833e-309
